"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1914539378803982785","Tue Apr 22 04:53:51 +0000 2025","0","@lotsalovs Now its time to say kabur aja dulu ","1914543148883435812","","lotsalovs","en","Jakarta","0","0","0","https://x.com/diarymacet/status/1914543148883435812","1253671158513197058","diarymacet"
"1914539378803982785","Tue Apr 22 04:52:17 +0000 2025","0","@lavdybug Uda boleh kabur aja dulu belom?","1914542752768868825","","lavdybug","in","Jakarta","0","0","0","https://x.com/diarymacet/status/1914542752768868825","1253671158513197058","diarymacet"
"1914539378803982785","Tue Apr 22 04:51:11 +0000 2025","0","@aphrogleam Kabur aja dulu ga si WKWK","1914542475877998887","","aphrogleam","in","Jakarta","0","0","0","https://x.com/diarymacet/status/1914542475877998887","1253671158513197058","diarymacet"
"1914528323524550747","Tue Apr 22 04:08:44 +0000 2025","0","@runtuhq plan kabur aja dulu","1914531795183525909","","runtuhq","in","Edinburgh, Scotland","0","0","0","https://x.com/cindetr/status/1914531795183525909","1356625718138990593","cindetr"
"1914361257299505316","Tue Apr 22 03:55:59 +0000 2025","0","@frdlh___ Wkwk ya udah kabur aja dulu","1914528586515800419","","frdlh___","in","-","0","0","0","https://x.com/metypratiwi/status/1914528586515800419","1454304667","metypratiwi"
"1914523109576581557","Tue Apr 22 03:34:14 +0000 2025","0","kabur aja dulu bukan cuma untuk wni aja bahkan investor asing pun sadar wkwkw","1914523109576581557","","","in","yixing","0","0","0","https://x.com/yixingmycaptain/status/1914523109576581557","1779674208269942784","yixingmycaptain"
"1914515991549370506","Tue Apr 22 03:23:42 +0000 2025","0","@thejurgenholic Bayar dulu sat jgn main kabur aja","1914520460500570339","","thejurgenholic","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/tahubulat_25/status/1914520460500570339","1571803237455654913","tahubulat_25"
"1914246942164767163","Tue Apr 22 03:08:24 +0000 2025","0","@twentyy_fourrr Samaaa dulu waktu kecil macem lintah udh pada gede jijik banget kayanya kalo aku pegang. Di deketin aja kabur sebel banget. Btw itu sapi di atas meja mejanya gak patah? ","1914516610418978985","","twentyy_fourrr","in","21++, 𝐑𝐏𝐒, 𝐍𝐒𝐅𝐖","0","1","0","https://x.com/rzzayea/status/1914516610418978985","1507661712777916419","rzzayea"
"1914502119278993752","Tue Apr 22 02:10:49 +0000 2025","8","temen temen kayanya gua mutusin buat terjun ke entertaiment lagi even gua traumatize sama cyberbullying ternyata lebih gila lg kalau dpt hinaan langsung dari keluarga money has power seenggaknya gua pengen bisa kabur dulu aja","1914502119278993752","","","in","he/him","0","2","0","https://x.com/orion_here/status/1914502119278993752","1868460822693093376","orion_here"
"1913290641637097742","Tue Apr 22 02:10:05 +0000 2025","0","@shortofespresso Mau kabur aja dulu","1914501935849464045","","shortofespresso","in","Lucian Avery","0","1","0","https://x.com/danishbroed/status/1914501935849464045","1847578565283631104","danishbroed"
"1914361257299505316","Tue Apr 22 01:02:29 +0000 2025","0","@frdlh___ bagus kabur aja dulu ke luar negara ini","1914484920904536267","","frdlh___","in","Cimahi Bandung, Indonesia","0","0","0","https://x.com/bulbulan___/status/1914484920904536267","697591283917918208","bulbulan___"
"1913826997467570285","Tue Apr 22 00:40:59 +0000 2025","46","@none_nona2nd @ChainsawSimple ternyata ada yang sepemikiran. saya gak dukung gibran. tapi mengubah wapres menjadi seorang TNI itu sangat tidak bagus dan mempercepat terjadinya era suharto. ini saja sudah ada tanda2. lihat aja modelan TNI sekarang. ditambah polisi yg udah kyk begitu. kabur aja dulu kyknya.","1914479510164267046","","none_nona2nd","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/gnurtanio/status/1914479510164267046","203876593","gnurtanio"
"1791254881598333087","Tue Apr 22 00:05:42 +0000 2025","2","SEIN KIRI BELOK KANAN &amp; KABUR AJA DULU LG Energy Solution menarik diri dari investasi proyek pengembangan ekosistem baterai kendaraan listrik (EV) senilai US$ 7 7 miliar di Indonesia. Ini adalah bagian dari total proyek konsorsium LG Hyundai Motor Group &amp; Indonesia Battery https://t.co/8g8InvSb1X","1914470631472832605","https://pbs.twimg.com/media/GpGQ5K8a4AMukVO.jpg","eddesign_","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/eddesign_/status/1914470631472832605","325599485","eddesign_"
"1909981940146655502","Mon Apr 21 23:02:39 +0000 2025","0","@injongho bayar dulu gorengannya jangan main kabur aja","1914454765209313362","","injongho","in","Melodist.","0","0","0","https://x.com/scmingi/status/1914454765209313362","1760424339277762560","scmingi"
"1913876527168757984","Mon Apr 21 21:09:30 +0000 2025","0","@raijunjae Cita cita kabur aja dulu malah disuruh ngerjain skripsi","1914426289215471887","","raijunjae","in","","0","0","0","https://x.com/alpenzell/status/1914426289215471887","1002672127042977792","alpenzell"
"1914334732386771203","Mon Apr 21 19:27:37 +0000 2025","0","@Sandika_Noor Tiga hal ini bikin investornya KABUR aja dulu 1. Banyak tikus berdasi 2. Rombongan berbaris minta jatah setiap waktu 3. Si Lou man dimana mana import atau export outbound atau inbound outgoing atau incoming Masih banyak sih alasan lainya #KaburAjaDuluVietnam","1914400649309290531","","Sandika_Noor","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/heri1618/status/1914400649309290531","1346841324524191744","heri1618"
"1914396598655991829","Mon Apr 21 19:11:31 +0000 2025","17","If you re doing those kabur aja dulu stuff please for the love of god skip that country. Amrik tuh indo tp punya power dan lebih banyak crack cocaine","1914396598655991829","","","en","","1","0","0","https://x.com/kurcil2thecats/status/1914396598655991829","1884647120881520640","kurcil2thecats"
"1914374322279284754","Mon Apr 21 18:55:11 +0000 2025","0","@imgyuvin Kabur dulu aja gak sih? Serem banget buset","1914392487507992625","","imgyuvin","in","scripted - 04.","0","1","0","https://x.com/hawndongmin/status/1914392487507992625","1861768983810285569","hawndongmin"
"1914262761938313451","Mon Apr 21 17:58:16 +0000 2025","0","@KangManto123 Otomatis langsung kabur aja dulu...","1914378162978611216","","KangManto123","in","Konoha, Wild East","0","0","0","https://x.com/Ikademan_Yong/status/1914378162978611216","137052365","Ikademan_Yong"
"1914377252537819293","Mon Apr 21 17:54:39 +0000 2025","1"," Ea ea cinru eaa. Pak RT nih cinru nih nikahin aja nih biar halal wkwkkw jangan dinikahin dulu ih!!! takut yang laki kabur #tellonym https://t.co/EeTuQBMYBN","1914377252537819293","","","in","🔞","0","0","0","https://x.com/bichikoof/status/1914377252537819293","1510984989353312258","bichikoof"
"1914300843488317758","Mon Apr 21 12:51:01 +0000 2025","0","se parah dan se nyebelin apa pun kalo memang dah kena udahhh gak bisa kabur dulu. ini gue mau terinspirasi oleh the summer i turned pretty aja dah bentar gue glow up dulu ya fisiknya kalo otak mah insyaallah dah pede","1914300843488317758","","","in","","0","0","0","https://x.com/fourthnove/status/1914300843488317758","2928438025","fourthnove"
"1914131109417546117","Mon Apr 21 12:15:18 +0000 2025","0","@sarah_pndjtn Yuk kabur aja dulu yuk ","1914291853220040823","","sarah_pndjtn","in","","0","0","1","https://x.com/CheGueva12345/status/1914291853220040823","1103151712162832384","CheGueva12345"
"1914290351810175436","Mon Apr 21 12:09:20 +0000 2025","4","1. Lulusan kesehatan tapi pernah kerja jd chef 2. 3x kabur dari rumah 3. Ketauan lesbi 4. Pernah di ruqyah 5. Betawi-Jawa-Chinese (dikit) 6. Pernah di bungkus (?) ini sebuah kebodohan Krn kobam 7. Dulu ga suka nasi (suka nasi dikit tapi lebih suka makan lauk aja/ngemil)","1914290351810175436","","","in","","0","1","0","https://x.com/kachamatcha/status/1914290351810175436","1083310540754014208","kachamatcha"
"1914190010288402743","Mon Apr 21 11:56:04 +0000 2025","0","@kumparan Kayanya gw ikut pemerintah aja bangga n seneng banyak investor yg kabur aja dulu.","1914287011915288629","","kumparan","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/yangmau2aja/status/1914287011915288629","2175499880","yangmau2aja"
"1914284869603254289","Mon Apr 21 11:47:33 +0000 2025","0","Nah kan ICE mulai kejadian. Kalaupun mau kabur aja dulu ati-ati jangan asal bacot. Paling anti sama yg muja-muji negara lain tanpa riset tapi hina Indonesia tanah lahirnya sendiri. Sekarang mah rawan kalau g ditangkep-dipenjara ya dijual jadi budak disiksa di region Mekong.","1914284869603254289","","","in","","0","0","0","https://x.com/muafiachd/status/1914284869603254289","1172469853279535105","muafiachd"
"1914207510342271181","Mon Apr 21 11:40:15 +0000 2025","0","@Akang_RB26deTT @tanyarlfes IYA Kabur aja dulu gaksii","1914283034402263412","","Akang_RB26deTT","in","Bandung, Jawa Barat","0","1","0","https://x.com/curvybean/status/1914283034402263412","412956120","curvybean"
"1914278221077709271","Mon Apr 21 11:21:08 +0000 2025","0","Mau ikut kabur aja dulu","1914278221077709271","","","in","","0","0","0","https://x.com/pintukusem/status/1914278221077709271","1289226542371860486","pintukusem"
"1914272352336253063","Mon Apr 21 11:10:43 +0000 2025","0","@sakyauriga Sak mending omongin dulu sama jeya nya lu kabur sama aja gada komunikasi ege ","1914275603274187168","","sakyauriga","in","","0","1","0","https://x.com/hanniehooney/status/1914275603274187168","1758345850470936576","hanniehooney"
"1913495077311357395","Mon Apr 21 11:03:27 +0000 2025","0","@tang__kira Definisi kabur aja dulu sudah terbuka lebar","1914273773177704462","","tang__kira","in","","0","0","0","https://x.com/JahitCreative/status/1914273773177704462","1742548128878698496","JahitCreative"
"1914265542057447815","Mon Apr 21 10:30:45 +0000 2025","0","Gue mau muntah banget dari pagi ngolah data Januari 2023 sampai sekarang dipake meeting eh org lain datanya ga beres terus meetingnya gantung :))) Untung aja ini meeting ditutup dulu gue bisa kabur pulang.","1914265542057447815","","","in","Indonesia","0","0","0","https://x.com/goodnessofher/status/1914265542057447815","78227605","goodnessofher"
"1914245947388997980","Mon Apr 21 09:12:53 +0000 2025","1","Ternyata #LengThanaphon menganut kabur aja dulu setelah makan cokelat apel https://t.co/Y6L5rPXfit","1914245947388997980","https://pbs.twimg.com/media/GpDEiz1acAAQYlm.jpg","","in","Thailand","0","0","0","https://x.com/paynovawati/status/1914245947388997980","1369213586900283394","paynovawati"
"1914236645639131347","Mon Apr 21 08:37:12 +0000 2025","0","Gue pun punya support system yg ok pacar ada sahabat banyak temen rame2an yg bisa diajak sedih2 demot sambil ngebanyol jg ada. Jd ya hidup gak kerasa susah2 bgt Semoga jd sebuah insight kalo mau mikirin keputusan buat kabur dulu aja ke UK ya ","1914236968768356608","","otabicep","in","...behind Beka's seat 🔥","0","1","0","https://x.com/otabicep/status/1914236968768356608","45129340","otabicep"
"1914232655262208303","Mon Apr 21 08:27:44 +0000 2025","0","@BetaKopites Nunez aja masuk lapangan dulu ini Curtis malah langsung kabur","1914234584549794044","","BetaKopites","in","","0","0","0","https://x.com/wobowobow/status/1914234584549794044","978880488092917762","wobowobow"
"1914211938831392844","Mon Apr 21 08:20:26 +0000 2025","0","@wonuluvvv sekalian kabur aja dulu","1914232746970693984","","wonuluvvv","in","Caratland","0","1","0","https://x.com/Oldrich_/status/1914232746970693984","1343074424291958784","Oldrich_"
"1914221850902823269","Mon Apr 21 07:37:08 +0000 2025","0","Kerennn...negara jadi milik preman ga usah sekolah ga usah kuliah daftar aja jadi anggota ormas kalo mau jadi pejabat yg pinter kabur aja dulu","1914221850902823269","","","in","","0","0","0","https://x.com/sean_husen/status/1914221850902823269","286016799","sean_husen"
"1914198190318145958","Mon Apr 21 06:47:47 +0000 2025","0","@icebluelatte_ Memang sudah saatnya kita kabur aja dulu.","1914209431430299903","","icebluelatte_","in","|| 🎸🦈🐭🐺 ||","0","0","0","https://x.com/_geminnie/status/1914209431430299903","3059266669","_geminnie"
"1913934361499701403","Mon Apr 21 06:35:11 +0000 2025","0","@RWWReborn Geng kabur aja dulu sama kaum nyesel lahir di indo tiba2 bungkam.","1914206260276445581","","RWWReborn","in","","0","0","0","https://x.com/Mr_Marim0/status/1914206260276445581","2310245744","Mr_Marim0"
"1914171479815864555","Mon Apr 21 06:33:02 +0000 2025","0","@AlnilamOmar yang penting kabur aja dulu ya","1914205721647776129","","AlnilamOmar","in","","0","0","0","https://x.com/moodbased/status/1914205721647776129","1701089024755236865","moodbased"
"1913876880228598184","Mon Apr 21 06:11:54 +0000 2025","0","@03__nakula Hahahaha kabur aja dulu","1914200403211899274","","03__nakula","in","Cengkareng, Indonesia","0","0","0","https://x.com/sakamahkamah/status/1914200403211899274","1072789314","sakamahkamah"
"1914122879136047228","Mon Apr 21 06:11:19 +0000 2025","1","@schweetboba turut berduka. Kata aku mending ikut kabur aja dulu wkwk","1914200256084148539","","schweetboba","in","","0","0","0","https://x.com/txtdaripetfood/status/1914200256084148539","1223949062912634880","txtdaripetfood"
"1914194667278876729","Mon Apr 21 05:49:09 +0000 2025","0","kamu gak perlu kabur jauh-jauh buat nemuin ketenangan. jeda kecil di rutinitas bahkan cuma lima menit diem aja bisa bikin hati lebih adem. kamu punya hak buat pelan-pelan dan tarik napas dulu. hidup gak harus terus dikejar-kejar atau diisi dengan produktivitas tanpa henti.","1914194674832818430","","roselymarchela","in","","0","1","0","https://x.com/roselymarchela/status/1914194674832818430","1926811093","roselymarchela"
"1914177843103437248","Mon Apr 21 05:32:14 +0000 2025","0","@iHugAdel doain gw bisa kabur aja dulu yhh fucvkkkk menjadi wni","1914190418704740648","","iHugAdel","in","masih active oi... ","0","1","0","https://x.com/CURSEDEVlL/status/1914190418704740648","1263846159140786176","CURSEDEVlL"
"1914189739823124528","Mon Apr 21 05:29:32 +0000 2025","0","Lawan imperialisme bukan kabur aja dulu ","1914189739823124528","","","in","Banguntapan, Indonesia","0","0","0","https://x.com/rindiksentrup/status/1914189739823124528","1205372530619383809","rindiksentrup"
"1914171479815864555","Mon Apr 21 05:15:29 +0000 2025","0","@AlnilamOmar kabur aja jgn nikah dulu","1914186205018919144","","AlnilamOmar","in","Indonesia","0","0","0","https://x.com/TukangBedah00/status/1914186205018919144","1612447931768131585","TukangBedah00"
"1914185113619120131","Mon Apr 21 05:11:09 +0000 2025","3","Misalnya dari 2019 pada fokus belajar bahasa asing niscaya 2025 ini uda punya MODAL buat kabur aja dulu Tapi fokusnya cuma nurunin Jokowi sih ","1914185113619120131","","","in","Brisbane, Queensland","0","0","0","https://x.com/DakotaGeorgy/status/1914185113619120131","1717067783165620224","DakotaGeorgy"
"1913964876717764944","Mon Apr 21 04:57:58 +0000 2025","2","@icedteafatihah @uusseerr109 kakk jangan bjir orang sini aja banyak yang pengen kabur aja dulu ","1914181795379101923","","icedteafatihah","in","kim taehyung","0","1","0","https://x.com/sunsetnmoonn/status/1914181795379101923","1250945529774616576","sunsetnmoonn"
"1914176826588766521","Mon Apr 21 04:45:03 +0000 2025","0","@chiruu_ru kabur aja dulu","1914178543162212560","","chiruu_ru","in","He/Him | 25","0","1","0","https://x.com/koi_zuha/status/1914178543162212560","1163080274340487174","koi_zuha"
"1914165178004046099","Mon Apr 21 03:51:56 +0000 2025","0","menanggapi hashtag kabur_aja_dulu saat itu pejabat pemerintah berkomentar: kabur aja sana klo perlu ga usah kembali . Saat IHSG anjlog investor asing kabur ke LN apakah pejabat masih akan komen: kabur aja sana klo perlu ga usah kembali ?","1914165178004046099","","","in","","0","1","0","https://x.com/Stanislaus41607/status/1914165178004046099","1731675982849781760","Stanislaus41607"
"1913925538244333939","Mon Apr 21 03:22:37 +0000 2025","0","@gwenateez Sudah mari kita kabur aja dulu","1914157800957317370","","gwenateez","in","IU ERA","0","0","0","https://x.com/Shahab_Bluem/status/1914157800957317370","1450383355938103298","Shahab_Bluem"
"1913879808217587879","Mon Apr 21 03:19:38 +0000 2025","1","@LtdAkbar @hanan052020 Aq gk sangka ternyata prof kita ikutan kabur aja dulu hahaha ","1914157051263193406","","LtdAkbar","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/StopPlandemit/status/1914157051263193406","1387694010270027777","StopPlandemit"
"1913879808217587879","Mon Apr 21 03:14:14 +0000 2025","2","@StopPlandemit @hanan052020 Kayaknya kabur aja dulu juga","1914155689418879207","","StopPlandemit","in","","0","2","0","https://x.com/LtdAkbar/status/1914155689418879207","1186331030556307456","LtdAkbar"
"1914150872453644693","Mon Apr 21 02:55:05 +0000 2025","0","Yang kabur aja dulu nunggu tayang di netflix. @jokoanwar https://t.co/qKJm4qyc1x","1914150872453644693","https://pbs.twimg.com/media/GpBuEhdbMAAoMwI.jpg","","in","","0","0","0","https://x.com/Icouldo_bad/status/1914150872453644693","1356218499631251457","Icouldo_bad"
"1914134673418228063","Mon Apr 21 02:43:25 +0000 2025","0","@ooojeykey Kabur aja dulu pliss de bagi satuu maksutnya","1914147934096294292","","ooojeykey","in","Stres banget ril","0","1","0","https://x.com/teuingpuguh/status/1914147934096294292","1375434337194180611","teuingpuguh"
"1913466519566381331","Mon Apr 21 02:37:19 +0000 2025","0","@Neiska21 Membuktikan pemerintah tak peduli rakyatnya yg berprestasi. Jadi slogan kabur aja dulu sgt tepat. Pemerintah hanya klaim anak bangsa yg tak nasionalisme tp mrk sdri tak peduli.","1914146398561615917","","Neiska21","in","","0","0","0","https://x.com/jobaji38962/status/1914146398561615917","1880309041613926401","jobaji38962"
"1914144903434813908","Mon Apr 21 02:31:22 +0000 2025","0","inget bgt dulu masuk ruang op set 1 baru siuman jam 7 malem. sakitnya bnr2 gbs ditahan bahkan buat ngomong aja ga sanggup pandangan masih kabur sampe pagi cuma bisa yaAllah2. kata ortuku aku sampe jambakin rambut sendiri saking sakitnya (ini aku ga sadar kl segitunya).","1914144903434813908","","","in","","0","1","0","https://x.com/vellforblu/status/1914144903434813908","866267200952205312","vellforblu"
"1914010723459776701","Mon Apr 21 01:58:29 +0000 2025","0","@jiiasong Sebagai Millenials gw juga sebel liat yg beginian. Ga ada hubungan nya menurut aq sama gen gen an. Toh kemaren yg menye menye mau kabur aja dulu kan kebanyakan millenials sementara disaat yg sama malah gen z tuh yg masih menapak di tanah pertiwi dan berjuang ke jalan inget ga","1914136627213140258","","jiiasong","in","","0","0","0","https://x.com/hal4nz/status/1914136627213140258","4763224502","hal4nz"
"1914125936163016741","Mon Apr 21 01:24:39 +0000 2025","0","@convomf Kabur aja dulu udah paling bener ","1914128114701177135","","convomf","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/brammmnya3/status/1914128114701177135","1778925487366217728","brammmnya3"
"1914005372073132311","Mon Apr 21 00:39:34 +0000 2025","1","@aewin86 Ehĥh....ehĥ....ohhh.... kata yg kabur aja dulu dan pembela Singapura","1914116766676254741","","aewin86","in","","0","0","0","https://x.com/noegroho_basuki/status/1914116766676254741","1603591247825752064","noegroho_basuki"
"1914108429175820503","Mon Apr 21 00:06:26 +0000 2025","0","Cuma pindah rumah aja tapi suasana kyak dulu Ribut dan ribut terus Mana banyak yg mau menang sendiri Dulu tenang damai disini Sekarang aku bahkan selalu pengen dikamar aja atau ngga ya kabur","1914108429175820503","","","in","IAM-JungSooJung1994","0","0","0","https://x.com/jgxrystal/status/1914108429175820503","1173068894530985984","jgxrystal"
"1914083035735375966","Sun Apr 20 22:25:32 +0000 2025","0","Apakah ini saatnya cari info beasiswa ln karna tiba2 kepikiran kabur aja dulu ","1914083035735375966","","","in","02'l","0","0","0","https://x.com/jiyouve/status/1914083035735375966","1068429669626601472","jiyouve"
"1913144793578021000","Sun Apr 20 07:09:28 +0000 2025","0","@Giro004 @ceritatehfidy Bang rakyat udh kritik Dan demo berkali2 dijawab disusupi aseng ndasmu trus bikin rapat dihari libur di hotel tiba2 ada uu yang sah trus tentang kabur aja dulu malah dijawab kurang nasionalis sedangkan memilih kabur aja dulu karna ya peran negara ga ada ayolah udh jelas kok","1913852499301183625","","Giro004","in","","0","1","0","https://x.com/Ifaturrohman/status/1913852499301183625","113220396","Ifaturrohman"
"1913846846650565099","Sun Apr 20 06:47:00 +0000 2025","2","Kabur aja dulu jalur jadi orang baik","1913846846650565099","","","in","Salalah, Oman","0","0","0","https://x.com/backjoyski/status/1913846846650565099","289741123","backjoyski"
"1913422693493575858","Sun Apr 20 06:44:51 +0000 2025","0","@Horimakianca @RagilMa61492302 @kegblgnunfaedh Kabur Aja Dulu .","1913846306927526138","","Horimakianca","in","Bikini Bottom","0","0","0","https://x.com/LaddMaverick/status/1913846306927526138","97845006","LaddMaverick"
"1913822587496669250","Sun Apr 20 06:27:31 +0000 2025","0","@valsatore Kabur aja dulu nanti gabisa ngerasain war kursi gereja","1913841943660093534","","valsatore","in","UTSY","0","0","0","https://x.com/ghazibboo/status/1913841943660093534","1615694427149959170","ghazibboo"
"1913822587496669250","Sun Apr 20 05:58:55 +0000 2025","0","@ghazibboo Trend kabur aja dulu","1913834744556798134","","ghazibboo","in","","0","1","0","https://x.com/valsatore/status/1913834744556798134","1745987004956110848","valsatore"
"1913614478278885607","Sun Apr 20 05:58:21 +0000 2025","0","@Mdy_Asmara1701 Info suaka luar negeri ke Aussie / NZ gw kere mau kabur aja susah nyari modal dulu ","1913834605150605497","","Mdy_Asmara1701","in","","0","0","0","https://x.com/Just_MasBima/status/1913834605150605497","160440270","Just_MasBima"
"1913827229030846546","Sun Apr 20 05:51:01 +0000 2025","0","@KnightDivos LARI COOOO KABUR AJA DULU","1913832757916209407","","KnightDivos","in","Fellas. Divos. K, 2004.","0","0","0","https://x.com/jinsikt/status/1913832757916209407","3438160139","jinsikt"
"1913573965274157240","Sun Apr 20 05:27:52 +0000 2025","0","@NenkMonica @prabowo @gibran_tweet Kerja aja di luar negeri...kabur aja dulu...percuma di sini gak bakalan bisa kerja...gak di hargai kalian sekolah tinggi2..kecuali ada ordal..","1913826933747732644","","NenkMonica","in","","0","0","0","https://x.com/eonebeck1976/status/1913826933747732644","1912975613146849280","eonebeck1976"
"1913605642289308154","Sun Apr 20 05:05:08 +0000 2025","0","@arlechillino Tapi twtnya valid banget jadi inget dulu ada diaspora yg bikin konten kabur aja dulu? udah yakin kuat naik kereta umum buat transp- yang bener aja","1913821213287198831","","arlechillino","in","","0","1","0","https://x.com/chiimorra/status/1913821213287198831","995917960735670272","chiimorra"
"1913820417766137957","Sun Apr 20 05:01:59 +0000 2025","2","Gw pikir Malaysia salah satu yg cocok untuk kabur aja dulu gak ada perbedaan iklim atau budaya yg ekstrem jadi bisa cepat menyesuaikan dan yah kita gak tutup mata kalau Malaysia lebih maju timbang indon","1913820417766137957","","","in","","0","0","0","https://x.com/Crokomiloo/status/1913820417766137957","1225166995080937477","Crokomiloo"
"1913817018517864910","Sun Apr 20 04:48:28 +0000 2025","0","Intinya semua punya plus minus Jangan mikir kabur aja dulu klo lo gk liat plus minus dan gak pertimbangin","1913817018517864910","","","in","","0","0","0","https://x.com/kaitou_kicks/status/1913817018517864910","113562885","kaitou_kicks"
"1913799808478806288","Sun Apr 20 04:41:29 +0000 2025","5","@ipb_menfess Jujur. Kalau gue gue mau kabur aja dulu dari sini","1913815257711251957","","ipb_menfess","in","","0","0","0","https://x.com/inijessepls/status/1913815257711251957","1900528549892939776","inijessepls"
"1913813995259122007","Sun Apr 20 04:40:01 +0000 2025","0","@dicodeinduakali Kabur aja dulu gak sih","1913814889925411246","","dicodeinduakali","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Saskiabil_/status/1913814889925411246","1158238482306756608","Saskiabil_"
"1913761924921368800","Sun Apr 20 04:13:38 +0000 2025","0","@jessicaberliin #kabur aja dulu itu Masi trend ga?","1913808250736353565","","jessicaberliin","in","Kalimantan Timur, Indonesia","0","0","0","https://x.com/b6byhzlnt/status/1913808250736353565","760149679","b6byhzlnt"
"1913418858204967383","Sun Apr 20 03:40:34 +0000 2025","0","@Imas_uni Rakyat nya kelewat manjah tolol beut beranak melulu ngga ada tg jawab ke anak. Pemerintah jg tolol beut masa investasi ngga masuk2 ke indo sdh bbrp negara yg ngga bernai krn pungli no 1 tmsk isilop dan birokrasi. Gua jg tolol beut bukan nya kabur aja dulu. Anak gua lah nti ye","1913799929514037526","","Imas_uni","in","","0","0","0","https://x.com/ParisNonik/status/1913799929514037526","1628227459765383169","ParisNonik"
"1913217608918474931","Sun Apr 20 03:30:08 +0000 2025","1","@Panthomerens @gtobing2903 @AndreasSolusi @balapurik @blisonny @DianSandiU @mimih6mei @Minietweets_ @xquitavee @yonobubut70 @mas_veel Ih ngeri deh kalau dah dikomen anak wabah Kabur aja dulu https://t.co/4HucKupaZH","1913797305746248073","https://pbs.twimg.com/tweet_video_thumb/Go8sgGVbgAALElO.jpg","Panthomerens","in","Kebumen, Indonesia","0","0","0","https://x.com/bengkeldodo/status/1913797305746248073","576755999","bengkeldodo"
"1912299592349282678","Sun Apr 20 02:28:19 +0000 2025","0","@ardisatriawan Aku setuju mending kabur dulu aja dari jadi dosen. Lebih asik cari kesempatan di luar negeri.","1913781745725690075","","ardisatriawan","in","Kalteng","0","0","0","https://x.com/storss19/status/1913781745725690075","1440017431","storss19"
"1908877348306624704","Sun Apr 20 02:03:19 +0000 2025","0","@matthenw Tambah takut kabur aja dulu ","1913775453854371852","","matthenw","in","IX/IX, MEDPART: OPEN WITH SLOT","0","1","0","https://x.com/TheRevoltRoses/status/1913775453854371852","779798005268508672","TheRevoltRoses"
"1913109705553285323","Sun Apr 20 01:55:40 +0000 2025","0","@wonebime @shinekys Kabur aja dulu","1913773530111725810","","wonebime","in","","0","0","0","https://x.com/ichachachak/status/1913773530111725810","1389468463421292553","ichachachak"
"1913727432454201787","Sun Apr 20 01:35:27 +0000 2025","0","@RahmurdaSh Kabur aja dulu emang wajib dehhhh","1913768443104628974","","RahmurdaSh","in","🐨🐹🐱🐿🐥🐯🐰","0","0","0","https://x.com/pipphany_/status/1913768443104628974","3247286059","pipphany_"
"1913556092979650810","Sun Apr 20 01:22:27 +0000 2025","0","@liaasister darurat memang udah kabur aja dulu masih jadi solusi kak","1913765169085468689","","liaasister","in"," ┌П┐(►˛◄'!) : faxxx u...!","0","0","0","https://x.com/artefactsofyou/status/1913765169085468689","1840896525544964096","artefactsofyou"
"1913578950896542169","Sun Apr 20 00:52:01 +0000 2025","1","@WGreborn Kabur aja dulu","1913757510403871032","","WGreborn","in","","0","0","0","https://x.com/tonyswat18/status/1913757510403871032","1885873861847314432","tonyswat18"
"1913756841164812531","Sun Apr 20 00:49:21 +0000 2025","2","Hai ada yg tau tempat buat pinjam uang yg paling aman di mana cukup 1 juta aja buat kos sebulan+tiket kereta sender belum kerja tapi pengen freelance dan kabur dari rumah sender udh ga tahan mau kabur dulu ngerantau sender jg ga punya siapa² buat pinjam uang makasih ya kalau","1913756841164812531","","","in","","0","3","0","https://x.com/Siapasiapasii/status/1913756841164812531","1859297094286311425","Siapasiapasii"
"1913739839763304822","Sat Apr 19 23:41:48 +0000 2025","2","Kabur aja dulu dari Korea Selatan menghilangnya warga korea dari negaranya Pemuda2 di Soul kesulitan mencari kerja. Biaya hidup yg mencekik membuat angka kelahiran sangat rendah. Desa-desa menjadi kosong &amp; gelap harus diisi para imigran blue colar. https://t.co/DOXEF5JS5L","1913739839763304822","","","in","","0","0","0","https://x.com/HaubAkalam/status/1913739839763304822","906302878419099648","HaubAkalam"
"1912667373305491822","Sat Apr 19 20:00:05 +0000 2025","0","@lesyeuxdeanne__ @buce_as @Mdy_Asmara1701 Kapan kabur aja dulu? Kaya tapi amoral buat apa? Jadi pemimpin juga ga becus kelainan!","1913684043377615261","","lesyeuxdeanne__","in","","0","0","0","https://x.com/DimasPr13813685/status/1913684043377615261","1422544214236143619","DimasPr13813685"
"1913585955988025774","Sat Apr 19 19:13:19 +0000 2025","0","@srahmahat @tanyakanrl Kabur aja dulu sebelum terjadi perdebatan dan keributanb","1913672273917300945","","srahmahat","in","","0","0","0","https://x.com/vickymuhammad07/status/1913672273917300945","2923005852","vickymuhammad07"
