"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1913765675480563923","Sun Apr 20 01:24:27 +0000 2025","0","Sebenernya banyak aja sih yg pengen segera menikah sama org yg mereka cintai tapi masih terhalang oleh otak masyarakat di tempat kelahirannya yang banyak masih banyak idiot dan terbelakang. Seandainya bisa #kaburajadulu ke negara yang masyarakatnya lebih maju.","1913765675480563923","","","in","In your timeline","0","0","0","https://x.com/another_me12/status/1913765675480563923","234019700","another_me12"
"1913755006421139613","Sun Apr 20 01:23:53 +0000 2025","0","@ZoneVenomWar Jadi ga #KaburAjaDulu?","1913765531699822671","","ZoneVenomWar","in","","0","1","0","https://x.com/bualfi/status/1913765531699822671","1515680889488826368","bualfi"
"1913650508604276906","Sun Apr 20 01:17:49 +0000 2025","0","@RDNADN keren yah dari JKT48 ke KLP48. definisi #KaburAjaDulu sebagai idol.","1913764005233197304","","RDNADN","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/catsandkatzen/status/1913764005233197304","40649595","catsandkatzen"
"1913757952538034514","Sun Apr 20 00:53:46 +0000 2025","0","Fyp tiktokku #kaburajadulu hahaha banyak jg trnyata yg pada kerja di ln.","1913757952538034514","","","in","nana jaemin na","0","0","0","https://x.com/essyanggra/status/1913757952538034514","293476475","essyanggra"
"1913467285987086815","Sun Apr 20 00:51:24 +0000 2025","0","@odydc Sisi gelap klo sudah melakukan #KaburAjaDulu","1913757356007281102","","odydc","in","Bali, Indonesia","0","0","0","https://x.com/cakbane_draws/status/1913757356007281102","1749791756177342464","cakbane_draws"
"1913660880744751426","Sun Apr 20 00:43:41 +0000 2025","1","@wwingkecil Di otak gw tu orang dua udah #KaburAjaDulu ke Canada living their best life di sana karir legit dan lancar makan enak tiap hari either beli pas jalan-jalan atau Grista yang masak sekali-kali gantian Teja yang masak (biasanya breakfast)","1913755413461520568","","wwingkecil","in","aisejule’s leak account","1","3","0","https://x.com/aristotelrs/status/1913755413461520568","1903502247721615360","aristotelrs"
"1913748050188882105","Sun Apr 20 00:41:59 +0000 2025","0","@V3g3L Udah bener deh #KaburAjaDulu","1913754989316751752","","V3g3L","in","Bali, Indonesia","0","0","0","https://x.com/TOM5helby/status/1913754989316751752","1426438140202348546","TOM5helby"
"1913743727761461378","Sun Apr 20 00:16:37 +0000 2025","1","@KADSocialHub #KaburAjaDulu lewat pendidikan min ️","1913748603736330355","","KADSocialHub","in","최 종호 마음속❣️","0","1","0","https://x.com/JonghoJoestarr/status/1913748603736330355","1433722375481085954","JonghoJoestarr"
"1913747566455660622","Sun Apr 20 00:12:30 +0000 2025","0","Dikira yg berniat merantau #KaburAjaDulu tuh orang kaya mampus semua yg semuanya punya ART? Jangankan cuma nyuci sendiri dan buang sampah sendiri masak sendiri dan benerin peralatan rumah tangga sendiri jg ada ‍️","1913747566455660622","","","in","","0","0","0","https://x.com/merseysideliv/status/1913747566455660622","1378874700521033732","merseysideliv"
"1913747203123978639","Sun Apr 20 00:11:03 +0000 2025","1","selamaaaaat dikasih jalan buat #kaburajadulu krna ketulusan hati. ayo ajak anak istri pindah kesana bang..","1913747203123978639","","","in","🇮🇩","0","0","0","https://x.com/sembarangaelah/status/1913747203123978639","1136999158244450306","sembarangaelah"
"1913593055829188856","Sun Apr 20 00:03:14 +0000 2025","27","@PaltiWest2024 Pantes negara ini susah maju... Pejabat nya sibuk rebutan kekuasaan mulu .. ga ada yg bisa kaish aturan tegas dan mengontrol. .. pantes negara ini miskin Dan tertinggal ... Udah paling bner emang .. #KaburAjaDulu .. ga usah ngikutin drama2 orang2 calon neraka kek mereka2 itu","1913745234820993276","","PaltiWest2024","in","Indonesia","1","0","2","https://x.com/BukhariSiregar/status/1913745234820993276","2244458406","BukhariSiregar"
"1913195869639258208","Sun Apr 20 00:02:34 +0000 2025","0","@xxtravert #kaburajadulu ","1913745068890137077","","xxtravert","qme","","0","0","0","https://x.com/yoyoy1002/status/1913745068890137077","2282708874","yoyoy1002"
"1913743711315595429","Sat Apr 19 23:57:11 +0000 2025","0","#KaburAjaDulu","1913743711315595429","","","qht","","0","0","0","https://x.com/orgilabil/status/1913743711315595429","1773169459974586368","orgilabil"
"1913466519566381331","Sat Apr 19 22:45:01 +0000 2025","1","@Neiska21 Harusnya jangan pulang pindah warga negara aja. Boyong orang tua k sana. Beres. #KaburAjaDulu","1913725552743379080","","Neiska21","in","Russia","0","0","0","https://x.com/SManikmoyo/status/1913725552743379080","1244476057891160064","SManikmoyo"
"1913477480952025264","Sat Apr 19 21:06:41 +0000 2025","0","@meeyeaw @Kaladium10 gak terpengaruh ya sama hastag yg trending beberapa bulan lalu. #KaburAjaDulu","1913700804437168250","","meeyeaw","in","Indonesia","0","0","0","https://x.com/umay_siddiq/status/1913700804437168250","394037753","umay_siddiq"
"1913687464298090514","Sat Apr 19 20:13:40 +0000 2025","0","#kaburajadulu","1913687464298090514","","","qht","laughtale all blue","0","0","0","https://x.com/teajusaddict/status/1913687464298090514","809339904979136512","teajusaddict"
"1913347450129047633","Sat Apr 19 19:06:03 +0000 2025","0","@jauharulfh Yes dude better #KaburAjaDulu real quick","1913670448040095856","","jauharulfh","en","","0","0","0","https://x.com/annisarohm/status/1913670448040095856","1044955203319939072","annisarohm"
"1913481916021641264","Sat Apr 19 18:24:23 +0000 2025","0","@neVerAl0nely Wkwkwk #kaburajadulu","1913659961701540114","","neVerAl0nely","in","","0","0","0","https://x.com/jjinjooooooo/status/1913659961701540114","1779355433507131392","jjinjooooooo"
"1913631657921487107","Sat Apr 19 17:38:53 +0000 2025","0","@v4v44one #KaburAjaDulu dr cowo kek gitu","1913648510190362836","","v4v44one","in","","0","0","0","https://x.com/bahbihbuh_1st/status/1913648510190362836","1186920077087494145","bahbihbuh_1st"
"1913636134674211020","Sat Apr 19 16:49:42 +0000 2025","0","mending bosen tp di negara maju kak drpd bosen di negara distopia ky indo. jd tetep usahain #kaburajadulu","1913636134674211020","","","in","","0","0","0","https://x.com/watanabchetyre/status/1913636134674211020","1593476307538440194","watanabchetyre"
"1913250806138355981","Sat Apr 19 16:38:46 +0000 2025","0","@frk9xiaowen #kaburajadulu","1913633382581616835","","frk9xiaowen","qme","","0","0","0","https://x.com/frk7chaeyeon/status/1913633382581616835","1684806637465604096","frk7chaeyeon"
"1913150950115860512","Sat Apr 19 16:26:36 +0000 2025","0","@sukaajuy Ntar ak ikut jg yh #KaburAjaDulu","1913630319657492544","","sukaajuy","in","","0","0","0","https://x.com/jijiejye/status/1913630319657492544","1776517953636511744","jijiejye"
"1913272287694041132","Sat Apr 19 15:59:00 +0000 2025","1","@tegskcodyob @polzhengzhi Tuh yang dukung hashtag #KaburAjaDulu apa mereka peduli kalau Eropa yg jadi destinasi tujuan mereka itu pernah ngerampok SDA Indo lewat kolonialisme sampai jadinya kayak gini?","1913623374556958933","","akmal4163","in","Nowhere Creek","0","0","0","https://x.com/akmal4163/status/1913623374556958933","1881674035303690241","akmal4163"
"1913429346506748168","Sat Apr 19 15:43:44 +0000 2025","0","@anakodok2009 @mahseuchehni @stockmapping #kaburajadulu buat ga hirup oksigen yang sama sama orang goblok kek lu","1913619533753205243","","anakodok2009","in","","0","1","0","https://x.com/rah3mat/status/1913619533753205243","1268904053452550144","rah3mat"
"1913612289179025515","Sat Apr 19 15:15:27 +0000 2025","0","Ini real #kaburajadulu versi udah kabur duluan dan disuruh menetap... (ak jg mw)","1913612415377297710","","sosrsaparila","in","Indonesia ","0","0","0","https://x.com/sosrsaparila/status/1913612415377297710","1236578218032824320","sosrsaparila"
"1913141522578751609","Sat Apr 19 15:06:21 +0000 2025","0","@uglypotaeto Hayuk aja nggak sih? #KaburAjaDulu","1913610124075373020","","uglypotaeto","in","","0","1","0","https://x.com/kittenglazz/status/1913610124075373020","1326510597173882880","kittenglazz"
"1913602438554419570","Sat Apr 19 14:58:37 +0000 2025","0","@sunwooharu minat bgt berarti aku bisa #KaburAjaDulu ke samping dorm bonekdo","1913608176412549226","","sunwooharu","in","1998","0","0","0","https://x.com/apricerulean/status/1913608176412549226","1499352140271464451","apricerulean"
"1913602670117663127","Sat Apr 19 14:50:18 +0000 2025","0","Paris dan Maoverie benar benar #kaburajadulu momen yang ditunggu tunggu. Oke sekian dan terima gaji.","1913606084662894690","","ihrenta","in","猫宝 Maobao","0","0","0","https://x.com/ihrenta/status/1913606084662894690","732951982202183680","ihrenta"
"1913495077311357395","Sat Apr 19 14:25:56 +0000 2025","1","@tang__kira Keren dah anak2 indonesia diluar negeri Diaspora membanggakan dpet penghargaan dpet hidup layak #kaburajadulu","1913599953282248738","","tang__kira","in","Kota Palembang, Sumatera Selat","0","0","0","https://x.com/RamaSaputr95610/status/1913599953282248738","1875028909366104064","RamaSaputr95610"
"1913598467521626219","Sat Apr 19 14:20:02 +0000 2025","0","bjir dapet jalur langit #kaburajadulu ","1913598467521626219","","","in","a yapper","0","0","0","https://x.com/marigolune/status/1913598467521626219","1794201807524392960","marigolune"
"1913597986485256382","Sat Apr 19 14:18:07 +0000 2025","0","@tanyakanrl guys kondisi negara ini secooked itu kah? Sampai satu keluarga #kaburajadulu dan yg lucunya pada beda negara","1913597986485256382","","tanyakanrl","in","","0","0","0","https://x.com/p_mrafly39020/status/1913597986485256382","1699704672356057088","p_mrafly39020"
"1913591527080915132","Sat Apr 19 14:15:24 +0000 2025","0","@hmjsan #kaburajadulu gak sih kak","1913597304344641987","","hmjsan","in","Gwangju-si, Republic of Korea","0","1","0","https://x.com/eighlteen/status/1913597304344641987","2980892202","eighlteen"
"1913455915438842124","Sat Apr 19 14:14:13 +0000 2025","0","@kaktuspessoa #KaburAjaDulu https://t.co/y4q27XUZvV","1913597003210109392","https://pbs.twimg.com/media/Go52VSjboAAHUDL.jpg","kaktuspessoa","qme","embung langensari ","0","0","0","https://x.com/senorwenceslao/status/1913597003210109392","3148141098","senorwenceslao"
"1913596937561129007","Sat Apr 19 14:13:57 +0000 2025","1","Kalian bertiga berpikirlah secara logis #KaburAjaDulu udah dilakuin sisanya ganti kewarganegaraan.. lesgooo","1913596937561129007","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/trioktavianto97/status/1913596937561129007","412748834","trioktavianto97"
"1913594812210745713","Sat Apr 19 14:05:30 +0000 2025","0","@tanyakanrl guys apakah negara ini secooked itu kah? Satu keluarga pada #kaburajadulu dan yg lucunya pada beda negara","1913594812210745713","","tanyakanrl","in","","0","0","0","https://x.com/p_mrafly39020/status/1913594812210745713","1699704672356057088","p_mrafly39020"
"1913557491860005263","Sat Apr 19 13:59:17 +0000 2025","0","@_sshinyu #kaburajadulu","1913593247802540203","","_sshinyu","qme","2003 | ND","0","1","0","https://x.com/hwangintlak/status/1913593247802540203","1910685392","hwangintlak"
"1913592734167822786","Sat Apr 19 13:57:15 +0000 2025","1","Waahh beneran bisa #kaburajadulu ini","1913592734167822786","","","in","","0","0","0","https://x.com/hiyyiheunchae/status/1913592734167822786","1463802392445526019","hiyyiheunchae"
"1913592030225482035","Sat Apr 19 13:54:27 +0000 2025","0","Guys kondisi negara ini se cooked itu kah? Sekeluarga pada #kaburajadulu dan yg lucunya adalah setiap orang beda negara","1913592030225482035","","","in","","0","0","0","https://x.com/p_mrafly39020/status/1913592030225482035","1699704672356057088","p_mrafly39020"
"1913592027037749687","Sat Apr 19 13:54:26 +0000 2025","1","Rencananya mau nyusul dan jemput Mas Junwan eh keduluan dikasih kejutan dia datang Sampai ketemu di sana lah ya pulangnya bareng nanti (bukan #kaburajadulu tapi #delulu) https://t.co/qXGpZ1qBVG","1913592027037749687","","","in","","0","0","0","https://x.com/ginaanin/status/1913592027037749687","107727227","ginaanin"
"1913229606225907920","Sat Apr 19 13:49:09 +0000 2025","0","@spiderubyou hallow kak izin ikutan yaaa! semoga rezeki kamu selalu dilancarkan ⭐️ dan semoga aku tahun ini bisa merealisasikan hastag #KaburAjaDulu dengan lulus study abroad SENDING LOP BANYAK BANYAK BUAT KAKAK. mwah ","1913590698278031752","","spiderubyou","in","","0","0","0","https://x.com/lipsswoozi/status/1913590698278031752","1763059601602424832","lipsswoozi"
"1913539740298871293","Sat Apr 19 13:46:51 +0000 2025","0","@berriescard #kaburajadulu ","1913590117824176211","","berriescard","qme","ㅤ
ㅤ🎂 ㅤ(𝓫).aked—cookie.    ","0","0","0","https://x.com/Thisseulgiu/status/1913590117824176211","1628019377726689281","Thisseulgiu"
"1913589814680756308","Sat Apr 19 13:45:39 +0000 2025","0","Aman ges baru 23 tahun ini mau cari beasiswa s2 ke luar negeri buat join #kaburajadulu","1913589814680756308","","","in","","0","0","0","https://x.com/rosesforssw/status/1913589814680756308","1070293958431916032","rosesforssw"
"1913539776709550156","Sat Apr 19 13:41:16 +0000 2025","3","@Mdy_Asmara1701 Jangan salahkan kalo tagar #KaburAjaDulu sempat rame","1913588711000096912","","Mdy_Asmara1701","in","Bali, Indonesia","0","0","0","https://x.com/TOM5helby/status/1913588711000096912","1426438140202348546","TOM5helby"
"1913587740794298465","Sat Apr 19 13:37:26 +0000 2025","4","3. Increase your income dengan ganti role or kantor Dalam waktu gak sampai 5th #KaburAjaDulu gaji admin udh naik 3x lipat. Caranya? Mix of promotions dan pindah kantor. Jujur aja dengan manager kalau kamu merasa underpaid. Tentunya harus diimbangi dgn skill yg cukup.","1913587747614249158","","IndoWorkAbroad","in","Europe","0","1","0","https://x.com/IndoWorkAbroad/status/1913587747614249158","1252241356883406848","IndoWorkAbroad"
"1913585449228234918","Sat Apr 19 13:28:18 +0000 2025","25","I hate self-studying Computer Science especially after uni. But gotta do anything and pull out all the stops on top of language learning in order to #kaburajadulu I suppose.","1913585449228234918","","","en","Medan, Indonesia","0","4","0","https://x.com/the_pyroneer/status/1913585449228234918","1384545020863123458","the_pyroneer"
"1913580425974563108","Sat Apr 19 13:08:20 +0000 2025","0","Pionir #KaburAjaDulu","1913580425974563108","","","fr","Shadow Striker, Classic no. 10","0","0","0","https://x.com/MahfuzHadi/status/1913580425974563108","134324248","MahfuzHadi"
"1913564855648530637","Sat Apr 19 12:06:28 +0000 2025","5","buat yang mau join group info lowongan Ausbildung terbaru bisa dm aku ya #ausbildung #KaburAjaDulu https://t.co/dJtjIwSNgx","1913564855648530637","https://pbs.twimg.com/ext_tw_video_thumb/1913564821032976384/pu/img/OhH6lmJc9-TzqZU2.jpg","","in","","0","2","0","https://x.com/plikeapeach/status/1913564855648530637","1802636706518323201","plikeapeach"
"1913559651930804692","Sat Apr 19 11:45:47 +0000 2025","0","Gubernur Banten: Ikutan ah #KaburAjaDulu","1913559651930804692","","","in","","0","0","0","https://x.com/sandiri_/status/1913559651930804692","1122805757131407361","sandiri_"
"1913552647375757610","Sat Apr 19 11:17:57 +0000 2025","0","Menambah alasan kenapa gw harus #kaburajadulu","1913552647375757610","","","in","utopia","0","0","0","https://x.com/jeonaya_/status/1913552647375757610","1051248394956460032","jeonaya_"
"1913550361664823412","Sat Apr 19 11:08:52 +0000 2025","0","Sudah saya bilang #KaburAjaDulu itu tdk memecahkan masalah kelen yg apatis ga bantuin masyarakat kelas menengah ke bawah yg diporotin petugas pajak dan pejabat2 hasil bagi2 kue","1913550361664823412","","","in","neng omahmu","0","0","0","https://x.com/Jend_HMSoeharto/status/1913550361664823412","1848877603299725315","Jend_HMSoeharto"
"1913542245283737985","Sat Apr 19 10:36:37 +0000 2025","4","Pengikut #KaburAjaDulu https://t.co/lVKVp23VsK","1913542245283737985","https://pbs.twimg.com/media/Go5EhdbXgAA5wV4.jpg","","in","Jeddah","1","0","0","https://x.com/callmetaraaa/status/1913542245283737985","1284408243318435840","callmetaraaa"
"1913535132809728015","Sat Apr 19 10:31:10 +0000 2025","0","@fuayce siapkan backpack kalian buat #KaburAjaDulu ke negara chotongitis ","1913540872232403366","","fuayce","in"," ","0","0","0","https://x.com/mengedja/status/1913540872232403366","1750119675990843392","mengedja"
"1913536252261076998","Sat Apr 19 10:12:48 +0000 2025","0","yg lain pamer pencapaian seperti @jumbofilm_id di pinggir panggung masih pamer keprimitifan nya Napa nggk sekalian #KaburAjaDulu","1913536252261076998","","","in","5G","0","0","0","https://x.com/ayooogr/status/1913536252261076998","1241449891","ayooogr"
"1913521893682135221","Sat Apr 19 09:51:14 +0000 2025","0","@putridwishsw Tp seneng yen mlebu tesco bagian tanduran&amp; kembang mbetahi. Alhamdulillah mung 2sasi ae biyen ng enggres gak cocok dadi #kaburajadulu","1913530822885560727","","alietseviyanti","in","Madiun, Indonesia","0","1","0","https://x.com/alietseviyanti/status/1913530822885560727","59483361","alietseviyanti"
"1913174608431423933","Sat Apr 19 09:43:36 +0000 2025","0","@zahwaisl Kaosnya udah bikin gerakan #KaburAjaDulu","1913528901462376811","","zahwaisl","in","","0","0","0","https://x.com/aissaputra__/status/1913528901462376811","3736599805","aissaputra__"
"1913521893682135221","Sat Apr 19 09:15:45 +0000 2025","59","Sisi gelap tinggal di luar negeri: Kerupuk meh sewidak ewu Wow ngerinya yakin mau #KaburAjaDulu? /Pamer mesin cuci yg canggih itu/ https://t.co/NJN0EzSW9F","1913521893682135221","https://pbs.twimg.com/media/Go4yBWZbIAAvoNL.jpg","","in","+62 - +44","3","8","1","https://x.com/putridwishsw/status/1913521893682135221","1478934968399110149","putridwishsw"
"1913509482123976921","Sat Apr 19 08:26:26 +0000 2025","0","Andalan pemula yang lagi siap-siap ujian N5 nih Belajar 46 pola kalimat seru lewat ngobrol bareng teman &amp; pegawai toko elektronik kayak latihan sambil main Ada ekspresi salam angka sampai pre test buat ngukur kemampuan juga Yuk #KaburAjaDulu https://t.co/eJnOt0n0Xw https://t.co/Twp6pFHu3o","1913509482123976921","https://pbs.twimg.com/media/Go4murkbsAAwiCO.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/danggeunbooks/status/1913509482123976921","1570980115571679233","danggeunbooks"
"1913507375656604050","Sat Apr 19 08:18:04 +0000 2025","9","udah pernah hidup susah di indo udh pernah hidup susah di UK conclusion: lebih milih hidup susah di UK lol aku gk ada capek nya buat promosiin #kaburajadulu","1913507375656604050","","","in","Northamptonshire","0","0","2","https://x.com/_lonewolfffs/status/1913507375656604050","536042289","_lonewolfffs"
"1913413276328988937","Sat Apr 19 08:15:53 +0000 2025","0","@Mdy_Asmara1701 udah paling bener #KaburAjaDulu gw aj lg nyiapin visa ke AUS","1913506826500583552","","Mdy_Asmara1701","in","indramayu, jabar","0","0","0","https://x.com/AMuhammad89639/status/1913506826500583552","1707087630373101568","AMuhammad89639"
"1913506754064953756","Sat Apr 19 08:15:36 +0000 2025","0","guess it's time to #KaburAjaDulu https://t.co/P7KGDdzAJk","1913506754064953756","https://pbs.twimg.com/media/Go4kQByaUAAWK-0.jpg","","en","","0","0","0","https://x.com/moneyfessting/status/1913506754064953756","1493561830719246345","moneyfessting"
"1912730038795133386","Sat Apr 19 08:13:00 +0000 2025","0","@apansa_kalengs WKWKWKWKWK #KaburAjaDulu","1913506100462170618","","apansa_kalengs","in","","0","0","0","https://x.com/amartawilaga/status/1913506100462170618","197378868","amartawilaga"
"1913504369154379817","Sat Apr 19 08:07:03 +0000 2025","0","bye indonesia #KaburAjaDulu","1913504604136083569","","yourfavchia","in","fisip","0","0","0","https://x.com/yourfavchia/status/1913504604136083569","787977857679003648","yourfavchia"
"1913171893550825748","Sat Apr 19 08:01:50 +0000 2025","0","@AMOZY_ @m2ridical Apakah ini penyeimbang #kaburajadulu?","1913503292757590199","","AMOZY_","in","","0","0","0","https://x.com/JaketHijau14984/status/1913503292757590199","1641470425682305026","JaketHijau14984"
"1913394655560901083","Sat Apr 19 07:44:30 +0000 2025","11","@dhanisx @tanyarlfes Bukti bhw negara gagal memberi lowongan pekerjaan bagi rakyatnya Bkn bermaksud memberi nilai buruk kpd org2 yg #KaburAjaDulu toh aku sndri jg pelaku #KaburAjaDulu Misal d indo kita trsedia lapangan pkerjaan bs menafkahi klrg dg layak org2 g akn prg cr makan d LN","1913498928840081918","","dhanisx","in","you know where to find me 😌","0","0","1","https://x.com/sar_lalala/status/1913498928840081918","286983060","sar_lalala"
"1913496386328277142","Sat Apr 19 07:34:24 +0000 2025","1","atp i believe that this trend is a targeted psyop for middle-class Indonesian to shut down the whole #KaburAjaDulu movement","1913496386328277142","","","en","","0","0","0","https://x.com/thusspakezosran/status/1913496386328277142","1312366401353441280","thusspakezosran"
"1913492068447797324","Sat Apr 19 07:17:14 +0000 2025","0","learning German so i ll get the chance to #KaburAjaDulu","1913492068447797324","","","en","","0","0","0","https://x.com/downiungu/status/1913492068447797324","842542153456734209","downiungu"
"1913259337558212674","Sat Apr 19 07:15:53 +0000 2025","3","@rakas___ Mirip sodara gue laki bini di fiji anak2nya di australia pas lebaran kmrn adu nasib knp jgn buru2 #KaburAjaDulu krn kalo di luar tuh mereka ga pny mobil jd kemana2 hrs naik sepeda/jalan kaki(ga kyk di Jkt) trus kalo makan diluar pun ga bs setiap hari krn mahal..gue yg denger ","1913491726825914572","","rakas___","in","","0","0","0","https://x.com/NjSj_1st/status/1913491726825914572","1441955059562999814","NjSj_1st"
"1913437487873274337","Sat Apr 19 07:09:50 +0000 2025","0","@kleejengking biar bisa kontribusi ke hestek #KaburAjaDulu","1913490205858009582","","kleejengking","in","Finland","0","0","0","https://x.com/bruleeyo/status/1913490205858009582","1216549004382572544","bruleeyo"
"1913427106534740170","Sat Apr 19 06:26:04 +0000 2025","0","@Apeeeeep Respectfully disagree There's nothing stylish about that outfit Even if we entertained the idea that she was trying to dissing #KaburAjaDulu like what you guessed then it becomes more ironically idiotic considering that the reasoning behind the 2 incidents is distinct","1913479190587773253","","Apeeeeep","en","+62 - +44","0","1","0","https://x.com/putridwishsw/status/1913479190587773253","1478934968399110149","putridwishsw"
"1913463857374171353","Sat Apr 19 06:22:57 +0000 2025","2","@agnxsmar (1) nah mbak bisa tolong elaborate the actual cons of living abroad ? i know that some people plan to #kaburajadulu cuz they saw that there were more benefits gained in living abroad such as a more humane salary higher living standards better public transportation etc..","1913478405171118369","","agnxsmar","en","Indonesia","1","1","0","https://x.com/datcuriousmonke/status/1913478405171118369","3184906003","datcuriousmonke"
"1913473709085512040","Sat Apr 19 06:04:17 +0000 2025","0","should i #KaburAjaDulu? https://t.co/7u5OeKp5sV","1913473709085512040","https://pbs.twimg.com/media/Go4GMhtbkAEEjXg.jpg","","en","19","0","1","0","https://x.com/sekintific/status/1913473709085512040","2555474712","sekintific"
"1913472167649346027","Sat Apr 19 05:58:10 +0000 2025","30","Barangkali dari komunitas warga tani ada yang minat #kaburajadulu ke Belanda di bidang dairy farming... https://t.co/UE5T9kPeh5","1913472167649346027","","","in","Wageningen 🇳🇱","0","2","6","https://x.com/rmdn_hani/status/1913472167649346027","107827019","rmdn_hani"
"1913417444833608047","Sat Apr 19 02:20:43 +0000 2025","39","Si kocak struggle idup di London perkara Mandiri things Mbak jgnkan London ngerantau ke Surabaya strugglenya jg sama kayak yg mbak sebutin Stay focus guys tetep fokus di rencana #KaburAjaDulu kalian. Mental perintis mah gak bakal kayak d bawah kok. ","1913417444833608047","","","in","Bekasi","0","3","5","https://x.com/Imas_uni/status/1913417444833608047","161161776","Imas_uni"
"1913417186800005233","Sat Apr 19 02:19:41 +0000 2025","0","reflek mau pindah ke us sama jeongwoo dan living together selamanya happily ever after dan bertetangga dengan muts twit ak #kaburajadulu #muakjadiwni","1913417186800005233","","","in","","1","0","0","https://x.com/jeongwooindosat/status/1913417186800005233","1767921465637441536","jeongwooindosat"
"1913416948765069782","Sat Apr 19 02:18:44 +0000 2025","0","Butuh tutorial #kaburajadulu saya muak","1913416948765069782","","","in","00s","0","1","0","https://x.com/lostinwonwoo/status/1913416948765069782","1370069844675211275","lostinwonwoo"
"1913414214905172213","Sat Apr 19 02:07:53 +0000 2025","0","OnlyFans Tonaor https://t.co/8X0d6PH8D0 https://t.co/vXjTNchb3f https://t.co/LqusA68EDP https://t.co/AzWZR5xlIa https://t.co/CtdY75k8wd https://t.co/jLhdeylQGD https://t.co/a8B8hDZ37f anime manga onepiece mvs netflix doodstream #Super1MViews #SegarBerkonten #KaburAjaDulu https://t.co/lvbjVTluJf","1913414214905172213","https://pbs.twimg.com/media/Go3QDvVa0AAJYoZ.jpg","","en","Puncak Kenikmatan ","0","0","0","https://x.com/KiinMuhammad/status/1913414214905172213","1554694393902542849","KiinMuhammad"
"1913223976916320518","Sat Apr 19 02:07:30 +0000 2025","0","@alandakariza Manifesting #kaburajadulu tapi yang napak tanah ","1913414120722125177","","alandakariza","in","","0","0","0","https://x.com/ZZZero0O0/status/1913414120722125177","1290905972794208259","ZZZero0O0"
"1913339092382912995","Sat Apr 19 01:39:56 +0000 2025","0","@anelogie yuk #kaburajadulu","1913407184194412957","","anelogie","und","","0","1","0","https://x.com/psychedielic/status/1913407184194412957","2417537894","psychedielic"
"1913403482222256238","Sat Apr 19 01:25:14 +0000 2025","0","Sadar gak sih kalau selama ini kita hanya menjalankan kehidupan. Dan apapun jalan yang kita pilih kehidupan memanglah sesulit itu. Meskipun begitu katanya mimpi itu sah aja walaupun yang kita impikan adalah yang paling tidak mungkin. #whenlifegivesyoutangerines #KaburAjaDulu https://t.co/ZgpuCJiVju","1913403482222256238","https://pbs.twimg.com/amplify_video_thumb/1913403428367380480/img/ZIh3AyL0Hk4l505g.jpg","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/leideninstitute/status/1913403482222256238","2457342283","leideninstitute"
"1913402993342550239","Sat Apr 19 01:23:17 +0000 2025","0","siapa sangka cari condo &amp; urus visa itu sangat menguras duit ‍↕️‍↕️‍↕️ emg #kaburajadulu butuh modal ygy jgn asal kabur ","1913402993342550239","","","in","","0","3","0","https://x.com/mashipowtato/status/1913402993342550239","1272544171430043648","mashipowtato"
"1913144653152764250","Sat Apr 19 00:38:57 +0000 2025","1","@jonnypengacara yuk ramai anak muda kita harus punya masa depan cerah maka dari itu kita #Kaburajadulu","1913391835692879941","","jonnypengacara","in","","0","0","0","https://x.com/LuthfiBaihaqii/status/1913391835692879941","1870174565718208514","LuthfiBaihaqii"
"1913223976916320518","Sat Apr 19 00:28:45 +0000 2025","0","@alandakariza apa jangan jangan dia buzzer gerakan tolak #KaburAjaDulu ?","1913389268086775828","","alandakariza","in","","0","0","0","https://x.com/aysa_echa/status/1913389268086775828","1597329176494604288","aysa_echa"
"1913171893550825748","Fri Apr 18 23:43:39 +0000 2025","0","@m2ridical #kaburajadulu ","1913377919398973583","","m2ridical","qme","","0","0","0","https://x.com/FarhnAbbas/status/1913377919398973583","1120298575311724545","FarhnAbbas"
"1912856905229234555","Fri Apr 18 23:25:25 +0000 2025","0","@jeJAKAki @sociotalker @ardisatriawan @kozirama Tata negara Konoha: Orang pintar punya duit #KABURAJADULU Orang pintar enggak punya duit #budakcorporate Orang bodoh punya duit #Oligarchy Orang bodoh nggak punya duit #LSM","1913373332470403478","","jeJAKAki","in","Purwakarta, Indonesia","0","0","2","https://x.com/SaSyaifullah/status/1913373332470403478","1266160591812440064","SaSyaifullah"
"1913370442905387206","Fri Apr 18 23:15:28 +0000 2025","0","maaf pic 1 pake gramed buku i sudah di dalam koper packing utk #kaburajadulu","1913370826990317727","","svgillite","in","19 🇮🇩🇦🇺","0","0","0","https://x.com/svgillite/status/1913370826990317727","1627684851641098241","svgillite"
"1913368707369500840","Fri Apr 18 23:07:03 +0000 2025","0","Kalo kaya gini Max #KaburAjaDulu gak sih","1913368707369500840","","","in","MDNI. ","0","0","0","https://x.com/kith_the_cat/status/1913368707369500840","1529455634","kith_the_cat"
